Modelo,AUC_media,AUC_DE,Brier_media,Brier_DE,DE_prediccion,Convergencia_pct,Repeticiones_validas,Estado,Replica,Prevalencia_observada,Escenario,n,p,Prevalencia,Correlacion
Firth,0.6939260323888371,0.1255644164834536,0.22687436413887013,0.07564560699805552,0.18683484237661263,100.0,100,No dominado,37,0.17333333333333334,35,75,15,0.2,0.0
Elastic Net,0.7102324585517912,0.12730538747795178,0.16504979492915176,0.04904615108950433,0.12074070193102912,100.0,100,No dominado,37,0.17333333333333334,35,75,15,0.2,0.0
CART,0.5735842707739457,0.1431952831713743,0.2263702212927954,0.06829440850129383,0.22084186005448947,100.0,100,Dominado,37,0.17333333333333334,35,75,15,0.2,0.0
Logit,0.7239060275638258,0.12127269342492998,0.2119386388659736,0.06933806470691478,0.17916337472531307,22.0,22,No dominado,38,0.18666666666666668,35,75,15,0.2,0.0
Firth,0.6515615205458052,0.1294990977210091,0.2235418568975916,0.07403927085848595,0.18961315263283565,100.0,100,Dominado,38,0.18666666666666668,35,75,15,0.2,0.0
Elastic Net,0.682140315900958,0.12290955302796268,0.17656638297425478,0.04422645531277499,0.12486075825520859,100.0,100,No dominado,38,0.18666666666666668,35,75,15,0.2,0.0
CART,0.6036775307320905,0.13998662631442918,0.19867990032454572,0.06116292708259254,0.19599999600404763,100.0,100,Dominado,38,0.18666666666666668,35,75,15,0.2,0.0
Logit,0.8885521885521885,0.11256975426066483,0.12041734823556188,0.044734207706095326,0.0896951332140593,4.0,4,No dominado,39,0.21333333333333335,35,75,15,0.2,0.0
Firth,0.756095031995641,0.10827063884221982,0.20602690489450343,0.06423511792858914,0.1799142618899416,100.0,100,Dominado,39,0.21333333333333335,35,75,15,0.2,0.0
Elastic Net,0.8162762433733457,0.08622140358421067,0.1497869258612046,0.04231598253787688,0.1124001421178567,100.0,100,No dominado,39,0.21333333333333335,35,75,15,0.2,0.0
CART,0.5671409520917601,0.11369199893572096,0.23891647137174687,0.07089785354625956,0.2433588658480105,100.0,100,Dominado,39,0.21333333333333335,35,75,15,0.2,0.0
Logit,0.6651266359470777,0.10642614961907537,0.25659398034905717,0.06497612949337618,0.20322252854219316,76.0,76,No dominado,40,0.24,35,75,15,0.2,0.0
Firth,0.6508289579001609,0.10128221196694012,0.2506586298791278,0.06632583670511535,0.18402643058029652,100.0,100,Dominado,40,0.24,35,75,15,0.2,0.0
Elastic Net,0.6560433079644273,0.09351011295145116,0.21870608592498492,0.04868008289157538,0.14700845787273775,100.0,100,No dominado,40,0.24,35,75,15,0.2,0.0
CART,0.5295789222377597,0.12185857035659162,0.30206331790389035,0.07495701124647768,0.2677701825956235,100.0,100,Dominado,40,0.24,35,75,15,0.2,0.0
Logit,0.7107391128405348,0.13894898007469117,0.2227814649445359,0.07330260134653957,0.1902320105543991,37.0,37,No dominado,41,0.2,35,75,15,0.2,0.0
Firth,0.6541534658148717,0.1342884886109391,0.22448731827539994,0.07637593452508273,0.1879256364536091,100.0,100,Dominado,41,0.2,35,75,15,0.2,0.0
Elastic Net,0.685991421909574,0.1250495101659655,0.1778917301188975,0.051336543811514056,0.12975520159421555,100.0,100,No dominado,41,0.2,35,75,15,0.2,0.0
CART,0.5972090726870019,0.11227803735543042,0.22789990309668787,0.05465001640950192,0.2235218178850551,100.0,100,No dominado,41,0.2,35,75,15,0.2,0.0
Logit,0.4352279311755569,0.11291899480278009,0.326545358272671,0.0768178198096978,0.22482164210354455,96.0,96,Dominado,42,0.26666666666666666,35,75,15,0.2,0.0
Firth,0.43719214510847526,0.1122867831136948,0.30037479749348606,0.06621191233527185,0.19518806279141587,100.0,100,Dominado,42,0.26666666666666666,35,75,15,0.2,0.0
Elastic Net,0.4438877435420984,0.11046138257511669,0.2804588837455663,0.05586106657054934,0.17275945452348626,100.0,100,No dominado,42,0.26666666666666666,35,75,15,0.2,0.0
CART,0.48300160628519956,0.09732944957009512,0.3282386467932281,0.06438320239863105,0.27860474639481725,100.0,100,No dominado,42,0.26666666666666666,35,75,15,0.2,0.0
Logit,0.48510857422222103,0.1762124851259386,0.21144547799165375,0.07295231686431736,0.18706894549504538,39.0,39,Dominado,43,0.14666666666666667,35,75,15,0.2,0.0
Firth,0.47623941198509867,0.15268407868767533,0.2297333804531463,0.07590564728709534,0.19263238421846945,100.0,100,Dominado,43,0.14666666666666667,35,75,15,0.2,0.0
Elastic Net,0.5072734382460878,0.14561280294966195,0.17580417911946025,0.04374567245474017,0.12540673167866445,100.0,100,No dominado,43,0.14666666666666667,35,75,15,0.2,0.0
CART,0.5262971816823446,0.1319045198220799,0.20632474200241493,0.06234719458125467,0.2147999128560513,100.0,100,No dominado,43,0.14666666666666667,35,75,15,0.2,0.0
Logit,0.584624016093314,0.16681448543099883,0.20919364867218332,0.06719727694638446,0.1709211220686739,51.0,51,No dominado,44,0.16,35,75,15,0.2,0.0
Firth,0.5120289908965657,0.17027552031373067,0.23853511113255493,0.08949034151401838,0.18974645284863315,100.0,100,Dominado,44,0.16,35,75,15,0.2,0.0
Elastic Net,0.5436405390656456,0.1606050563833907,0.18311809332438564,0.05144421967799452,0.12516364610847958,100.0,100,No dominado,44,0.16,35,75,15,0.2,0.0
CART,0.49687268043501137,0.10744989395315778,0.21930891140918515,0.05519416519103627,0.22287653074908756,100.0,100,No dominado,44,0.16,35,75,15,0.2,0.0
Logit,0.7264135742774457,0.1074671336566315,0.2214694198615867,0.06728769324973732,0.17519122307837814,45.0,45,No dominado,45,0.24,35,75,15,0.2,0.0
Firth,0.6806358189609563,0.12175896650033456,0.24472681764364515,0.07765172961341889,0.1983851018220565,100.0,100,Dominado,45,0.24,35,75,15,0.2,0.0
Elastic Net,0.6823052270167564,0.10327691912356851,0.2061653444438757,0.050670895053921354,0.14566498839754136,100.0,100,No dominado,45,0.24,35,75,15,0.2,0.0
CART,0.6178745003257182,0.14167264959957188,0.24574256400612696,0.07268363891563825,0.2355848235279222,100.0,100,Dominado,45,0.24,35,75,15,0.2,0.0
Logit,0.6924837850031756,0.08710674898606709,0.21746267090060217,0.05761065468213037,0.17686959283978987,55.00000000000001,55,No dominado,46,0.21333333333333335,35,75,15,0.2,0.0
Firth,0.6414631495180307,0.12092373100798325,0.24158593051393262,0.08077158236918495,0.18790022765887693,100.0,100,Dominado,46,0.21333333333333335,35,75,15,0.2,0.0
Elastic Net,0.6513905305883072,0.11571443933112362,0.20375196830985476,0.05653697130149154,0.13866628059479688,100.0,100,No dominado,46,0.21333333333333335,35,75,15,0.2,0.0
CART,0.5108063192684813,0.11726506550967365,0.25613397140413807,0.07510042021621356,0.2487891925410378,100.0,100,Dominado,46,0.21333333333333335,35,75,15,0.2,0.0
Logit,0.6639630997952426,0.13832084890354798,0.22776075396462345,0.08368017418378422,0.2015255869254598,55.00000000000001,55,Dominado,47,0.24,35,75,15,0.2,0.0
Firth,0.6408712805125493,0.12112207467357226,0.2419491311677981,0.07857221117960851,0.1952904578866634,100.0,100,Dominado,47,0.24,35,75,15,0.2,0.0
Elastic Net,0.6640953222577752,0.11776684694622651,0.2108276671918644,0.05783107662316188,0.15083178404076963,100.0,100,No dominado,47,0.24,35,75,15,0.2,0.0
CART,0.5745169243067254,0.11839856745821485,0.2694272613648421,0.07359011239112415,0.26389647493039614,100.0,100,Dominado,47,0.24,35,75,15,0.2,0.0
Logit,,,,,,0.0,0,No evaluable,48,0.17333333333333334,35,75,15,0.2,0.0
Firth,0.7655402526747765,0.11196435339913058,0.19352382457336234,0.059712479115918767,0.17739645791344577,100.0,99,Dominado,48,0.17333333333333334,35,75,15,0.2,0.0
Elastic Net,0.7729198960452941,0.08978917843236077,0.13358368863736897,0.03711660560721499,0.10536121343728556,100.0,99,No dominado,48,0.17333333333333334,35,75,15,0.2,0.0
CART,0.5736617279119292,0.14088344451931015,0.20536928258486817,0.06406193583072248,0.21442059873492136,100.0,99,Dominado,48,0.17333333333333334,35,75,15,0.2,0.0
Logit,0.5824259231452462,0.13415427751154477,0.21765424721059287,0.07942353970031969,0.19303338576795562,45.0,45,No dominado,49,0.16,35,75,15,0.2,0.0
Firth,0.5254045922220019,0.1463068872220455,0.2398120045066854,0.07879695067553034,0.19751781582320893,100.0,100,Dominado,49,0.16,35,75,15,0.2,0.0
Elastic Net,0.5451642163090014,0.138218867000058,0.18326458312559293,0.04849293062737254,0.12910707883824504,100.0,100,No dominado,49,0.16,35,75,15,0.2,0.0
CART,0.5000117582940866,0.12889994881850936,0.2247359342997863,0.057265296032460174,0.22869075416904905,100.0,100,No dominado,49,0.16,35,75,15,0.2,0.0
Logit,0.5883237758881308,0.12687625518083584,0.2930920455697591,0.07949848923504592,0.21893269119922232,72.0,72,No dominado,50,0.25333333333333335,35,75,15,0.2,0.0
Firth,0.5851054400527792,0.12306061703871955,0.28266434013624886,0.0703931105040419,0.20153323458520825,100.0,100,Dominado,50,0.25333333333333335,35,75,15,0.2,0.0
Elastic Net,0.5870382587674511,0.11018405085103457,0.2561155355656384,0.05246494637730821,0.1637012632611914,100.0,100,No dominado,50,0.25333333333333335,35,75,15,0.2,0.0
CART,0.5691420654710421,0.10746817233013184,0.287566670195254,0.06961424279610663,0.2621386752260842,100.0,100,No dominado,50,0.25333333333333335,35,75,15,0.2,0.0
Logit,0.842193675889328,0.0018166775010722256,0.13143145349579033,0.04374523608303433,0.08898395451017638,2.0,2,No dominado,1,0.24,36,75,15,0.2,0.5
Firth,0.725115339709847,0.11946267749244627,0.23471399114469235,0.07385597171658638,0.19516593248041503,100.0,100,Dominado,1,0.24,36,75,15,0.2,0.5
Elastic Net,0.753490141154548,0.09045295720464476,0.1936622678732519,0.0527648833467387,0.1283669492326335,100.0,100,Dominado,1,0.24,36,75,15,0.2,0.5
CART,0.5884031623915956,0.11226975102890732,0.27119816108978045,0.06113697526283744,0.2445368773513879,100.0,100,Dominado,1,0.24,36,75,15,0.2,0.5
Logit,0.7621637821401835,0.08350375497236898,0.15700565098930006,0.04548437797681511,0.13145069930165065,12.121212121212121,12,No dominado,2,0.16,36,75,15,0.2,0.5
Firth,0.6413210654419954,0.16593596216875894,0.21998741632079985,0.07774036148654218,0.18714418727863685,100.0,99,Dominado,2,0.16,36,75,15,0.2,0.5
Elastic Net,0.6485804164842427,0.13122145915930233,0.1506658269066885,0.04325003152925841,0.10399778440961496,100.0,99,No dominado,2,0.16,36,75,15,0.2,0.5
CART,0.5597413995364692,0.1419154576818285,0.2059938361816003,0.06327347971909175,0.19953993745150542,100.0,99,Dominado,2,0.16,36,75,15,0.2,0.5
Logit,0.5145644237843083,0.1373180825143266,0.2708822283600864,0.07123458094953361,0.2095362380173133,75.0,75,No dominado,3,0.2,36,75,15,0.2,0.5
Firth,0.4972399094376738,0.13080972848006003,0.26237709342849697,0.07022599314392619,0.19820714470785306,100.0,100,Dominado,3,0.2,36,75,15,0.2,0.5
Elastic Net,0.5106573430618672,0.12324089383180163,0.2031178245256895,0.045137028911872865,0.13317738990901914,100.0,100,No dominado,3,0.2,36,75,15,0.2,0.5
CART,0.5329555307556655,0.14066816558232131,0.22967756649821264,0.06394173069912772,0.23057769571133624,100.0,100,No dominado,3,0.2,36,75,15,0.2,0.5
Logit,0.710542285788541,0.11083520049326795,0.22728592067683961,0.06382121466087476,0.19043968470754472,39.0,39,No dominado,4,0.25333333333333335,36,75,15,0.2,0.5
Firth,0.6601030450264165,0.11111227679848179,0.24835231515606795,0.07816135983021005,0.20136195204987456,100.0,100,Dominado,4,0.25333333333333335,36,75,15,0.2,0.5
Elastic Net,0.6952845307386697,0.11328448085172943,0.20241252988490058,0.0536504986021188,0.1363422112639092,100.0,100,No dominado,4,0.25333333333333335,36,75,15,0.2,0.5
CART,0.5521599352330301,0.12810569920698067,0.2818424299022701,0.08268696400804615,0.25739560890486324,100.0,100,Dominado,4,0.25333333333333335,36,75,15,0.2,0.5
Logit,0.6453931841138252,0.13367608818231916,0.21538898184204086,0.061798763216686016,0.1811847454468073,42.42424242424242,42,No dominado,5,0.16,36,75,15,0.2,0.5
Firth,0.5925628772543553,0.1421970024093783,0.23449282023351856,0.0722892326009288,0.18762327178024685,100.0,99,Dominado,5,0.16,36,75,15,0.2,0.5
Elastic Net,0.5776459860530682,0.12526720872039285,0.17620037301836775,0.04338550158494511,0.11706546962529979,100.0,99,No dominado,5,0.16,36,75,15,0.2,0.5
CART,0.49016334630176683,0.13922666456202898,0.2189454486805102,0.05757147399290526,0.2236158089552912,100.0,99,Dominado,5,0.16,36,75,15,0.2,0.5
Logit,0.611608708125372,0.15775911826599,0.243891199439209,0.09056549630456368,0.20329315481992613,51.0,51,No dominado,6,0.18666666666666668,36,75,15,0.2,0.5
Firth,0.5531510069854862,0.1548842538309399,0.24142303791628936,0.07508982029497498,0.1936566356057389,100.0,100,Dominado,6,0.18666666666666668,36,75,15,0.2,0.5
Elastic Net,0.5677180441514909,0.14680964066690871,0.19116591810003947,0.053930432090543046,0.13163914519371206,100.0,100,No dominado,6,0.18666666666666668,36,75,15,0.2,0.5
CART,0.5304387135586037,0.11039773354424424,0.24307788602709027,0.060485535129411905,0.23606573818381682,100.0,100,No dominado,6,0.18666666666666668,36,75,15,0.2,0.5
Logit,0.7359967268430853,0.10529837953140164,0.20318322685249,0.0613028991279085,0.166038890363927,26.0,26,No dominado,7,0.17333333333333334,36,75,15,0.2,0.5
Firth,0.6475903961687024,0.1290413990826715,0.22663034491831258,0.07484523770986924,0.18984416394824014,100.0,100,Dominado,7,0.17333333333333334,36,75,15,0.2,0.5
Elastic Net,0.6958148227819133,0.11485993640124173,0.16569890825594558,0.048857486318364174,0.11008652284426552,100.0,100,No dominado,7,0.17333333333333334,36,75,15,0.2,0.5
CART,0.5394652577409529,0.11160633995619743,0.22112425599737215,0.059151987066948554,0.20464543349231132,100.0,100,No dominado,7,0.17333333333333334,36,75,15,0.2,0.5
Logit,0.8209015376984127,0.07519506804982058,0.17188617514351012,0.055396225796949965,0.1230568993166978,4.0,4,No dominado,8,0.17333333333333334,36,75,15,0.2,0.5
Firth,0.7046000071523727,0.11277353651583247,0.21725209796501588,0.0661516975551355,0.19102575005930633,100.0,100,Dominado,8,0.17333333333333334,36,75,15,0.2,0.5
Elastic Net,0.7779295040174381,0.0895677027147392,0.13393312650928382,0.03568996134400093,0.09588407891291245,100.0,100,No dominado,8,0.17333333333333334,36,75,15,0.2,0.5
CART,0.6265690947024624,0.14408081599693914,0.19626221417640052,0.061351410022473254,0.1985677394451214,100.0,100,Dominado,8,0.17333333333333334,36,75,15,0.2,0.5
Logit,0.6853940118392182,0.11863902614861431,0.24857562059676674,0.06479747171604999,0.19653593369688171,59.0,59,No dominado,9,0.24,36,75,15,0.2,0.5
Firth,0.6306608951292632,0.12439586390747008,0.25784506989641465,0.07746323447273666,0.1951218910046173,100.0,100,No dominado,9,0.24,36,75,15,0.2,0.5
Elastic Net,0.6161417991910269,0.12075368527845712,0.21240475730401692,0.04988618781766002,0.1428241569056213,100.0,100,No dominado,9,0.24,36,75,15,0.2,0.5
CART,0.4776416578604135,0.10355785074218281,0.3056962463003791,0.07734492532484935,0.2787546594474937,100.0,100,No dominado,9,0.24,36,75,15,0.2,0.5
Logit,0.5891380640104535,0.14858365981234037,0.2385061484896644,0.09746925922425392,0.20986809333441514,55.00000000000001,55,No dominado,10,0.18666666666666668,36,75,15,0.2,0.5
Firth,0.5668687058136727,0.12375572732284772,0.2414583367447765,0.07669220952366174,0.19382899179735186,100.0,100,No dominado,10,0.18666666666666668,36,75,15,0.2,0.5
Elastic Net,0.5798290845173405,0.12711154416766102,0.18247821283857557,0.04744052884944775,0.12858581950082373,100.0,100,No dominado,10,0.18666666666666668,36,75,15,0.2,0.5
CART,0.5496998176629575,0.12978614718995576,0.23984271071574526,0.06742543503100085,0.23674584075467153,100.0,100,Dominado,10,0.18666666666666668,36,75,15,0.2,0.5
Logit,0.6547366148138726,0.09209168975565543,0.26700255302404624,0.07072861479078388,0.19559283890077986,65.0,65,No dominado,11,0.26666666666666666,36,75,15,0.2,0.5
Firth,0.636085897024939,0.10279653907480239,0.2667404625058562,0.07695275097452639,0.19706190935045795,100.0,100,Dominado,11,0.26666666666666666,36,75,15,0.2,0.5
Elastic Net,0.6391851917576943,0.08794778879432608,0.2311934762389756,0.04619793412934284,0.1412415646487756,100.0,100,No dominado,11,0.26666666666666666,36,75,15,0.2,0.5
CART,0.5283326091223542,0.12094529821674514,0.3108341496616327,0.07114270214815054,0.27594574913136716,100.0,100,Dominado,11,0.26666666666666666,36,75,15,0.2,0.5
Logit,0.5012203783981272,0.15583831187126646,0.25652386607576744,0.09204743583542552,0.21566532576786504,60.204081632653065,59,No dominado,12,0.16,36,75,15,0.2,0.5
Firth,0.4873887057455895,0.1347409457016651,0.25232706798285465,0.07749852184320737,0.2052799965532365,100.0,98,No dominado,12,0.16,36,75,15,0.2,0.5
Elastic Net,0.49173506385969346,0.13564156324774196,0.18739767458779086,0.04640902483943707,0.13274292586399192,100.0,98,No dominado,12,0.16,36,75,15,0.2,0.5
CART,0.47013664261708005,0.13229696604730604,0.231322458828699,0.06230195890677823,0.2313248852351976,100.0,98,No dominado,12,0.16,36,75,15,0.2,0.5
Logit,0.6051306662528322,0.10764117143217868,0.31269628101159386,0.08438726827370206,0.21871036531859142,83.0,83,Dominado,13,0.30666666666666664,36,75,15,0.2,0.5
Firth,0.5926563607619812,0.1085106996731752,0.30008691869739534,0.08306315810644199,0.204216585593821,100.0,100,Dominado,13,0.30666666666666664,36,75,15,0.2,0.5
Elastic Net,0.6107553206139582,0.09957675948483545,0.25633156163404414,0.05819744465270952,0.16100537472541757,100.0,100,No dominado,13,0.30666666666666664,36,75,15,0.2,0.5
CART,0.5372590600682383,0.0949685905159645,0.3356855287620087,0.06645853908762665,0.28290766798553557,100.0,100,No dominado,13,0.30666666666666664,36,75,15,0.2,0.5
Logit,0.7867659939039625,0.14870968445632582,0.20985061397509475,0.09462341668282011,0.17177051464958107,16.0,16,No dominado,14,0.18666666666666668,36,75,15,0.2,0.5
Firth,0.7105062427582662,0.1352522772298464,0.21332918546665147,0.06684562087433,0.18137962350163092,100.0,100,Dominado,14,0.18666666666666668,36,75,15,0.2,0.5
Elastic Net,0.7552014009147102,0.10378991990284471,0.15964767057617554,0.04203600903576927,0.11425752311625258,100.0,100,No dominado,14,0.18666666666666668,36,75,15,0.2,0.5
CART,0.6082788449760855,0.140753496562756,0.22628356772563546,0.06451484058251057,0.23277652599108914,100.0,100,Dominado,14,0.18666666666666668,36,75,15,0.2,0.5
Logit,0.8292438800784153,0.10583620663938796,0.17067332943859473,0.06748892907405928,0.14759780164555966,17.0,17,No dominado,15,0.2,36,75,15,0.2,0.5
Firth,0.7167751793253079,0.13018533278418534,0.21880101281502656,0.07044198813342283,0.1850170088949347,100.0,100,Dominado,15,0.2,36,75,15,0.2,0.5
Elastic Net,0.7370358515363915,0.11446327896512802,0.16453788117187454,0.04408457658958875,0.1134657703474655,100.0,100,No dominado,15,0.2,36,75,15,0.2,0.5
CART,0.553992018890589,0.10519716131716396,0.24825759550146365,0.060984206906302914,0.23680724127798636,100.0,100,No dominado,15,0.2,36,75,15,0.2,0.5
Logit,0.7039377671691912,0.15820580503237258,0.2157719667766198,0.09619403531449422,0.17456808183405279,17.0,17,No dominado,16,0.16,36,75,15,0.2,0.5
Firth,0.5922327077958486,0.13560004751048527,0.23833016679854147,0.08404585399518848,0.20767147489989812,100.0,100,Dominado,16,0.16,36,75,15,0.2,0.5
